GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,CookList(Cooked with -),StateSpace(Size),Actions(mcts),Actions(Player-1),Actions(Actions Played Description),Actions(Player-0),Actions(Player-3),Actions(Player-2),Actions(Size-mcts),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-3),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2),GameScore(PlayerName-3)
-1512853234,StirFry18,0,ACTION_CHOSEN,35,12,4,14,,22,pass,,pass,pass,,,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,36,12,4,14,,22,pass,,pass,pass,,,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,37,13,4,14,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,38,13,4,14,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,39,14,4,14,,22,pass,,pass,,,pass,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,40,14,4,14,,22,pass,,pass,,,pass,1,1,pass,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,41,15,4,14,,22,Discard Protein: 380,,Discard: SHRIMP,,Discard Protein: 380,,4,4,Discard Protein: 380,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,42,15,4,14,,22,Discard Ingretients: 389 and 388,,Discard: SOY_SAUCEand SOY_SAUCE,,Discard Ingretients: 389 and 388,,3,3,Discard Ingretients: 389 and 388,2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,43,15,4,14,GINGER-GREEN_ONION-MUSHROOMS-NOODLES-PORK-CHICKEN-,22,"Cook with ids: 384, 386, 392, 396, 381, 382,",,"Cook with: GINGER,GREEN_ONION,MUSHROOMS,NOODLES,PORK,CHICKEN,",,"Cook with ids: 384, 386, 392, 396, 381, 382,",,2,2,"Cook with ids: 384, 386, 392, 396, 381, 382,",2.0,mcts,8.0,11.25,7.0,16.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,44,15,4,14,,22,pass,,pass,,pass,,1,1,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,45,15,4,14,,22,pass,,pass,,pass,,1,1,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,46,16,4,14,,22,pass,,pass,pass,,,2,2,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,47,16,4,14,,22,pass,,pass,pass,,,1,1,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,48,17,4,14,,22,pass,pass,pass,,,,2,2,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,49,17,4,14,,22,pass,pass,pass,,,,1,1,pass,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,50,18,4,14,,22,Discard Ingretients: 392 and 391,,Discard: MUSHROOMSand MUSHROOMS,,,Discard Ingretients: 392 and 391,2,2,Discard Ingretients: 392 and 391,18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,51,18,4,14,GREEN_ONION-NOODLES-CHICKEN-GINGER-,22,"Cook with ids: 386, 396, 382, 383,",,"Cook with: GREEN_ONION,NOODLES,CHICKEN,GINGER,",,,"Cook with ids: 386, 396, 382, 383,",3,3,"Cook with ids: 386, 396, 382, 383,",18.0,mcts,8.0,15.25,7.0,32.0,14.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,52,18,4,14,,22,pass,,pass,,,pass,1,1,pass,9.0,mcts,8.0,17.5,7.0,32.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,53,18,4,14,,22,pass,,pass,,,pass,1,1,pass,9.0,mcts,8.0,17.5,7.0,32.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,54,19,4,14,,22,Discard Protein: 380,,Discard: SHRIMP,,Discard Protein: 380,,3,3,Discard Protein: 380,9.0,mcts,8.0,17.5,7.0,32.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,55,19,4,14,GREEN_ONION-SOY_SAUCE-NOODLES-PORK-,22,"Cook with ids: 386, 389, 396, 381,",,"Cook with: GREEN_ONION,SOY_SAUCE,NOODLES,PORK,",,"Cook with ids: 386, 389, 396, 381,",,3,3,"Cook with ids: 386, 389, 396, 381,",9.0,mcts,8.0,17.5,7.0,32.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,56,19,4,14,,22,pass,,pass,,pass,,2,2,pass,19.0,mcts,8.0,20.0,7.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,57,19,4,14,,22,pass,,pass,,pass,,1,1,pass,19.0,mcts,8.0,20.0,7.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,58,20,4,14,SOY_SAUCE-MUSHROOMS-NOODLES-GINGER-,22,"Cook with ids: 388, 390, 394, 383,",,"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,GINGER,","Cook with ids: 388, 390, 394, 383,",,,2,2,"Cook with ids: 388, 390, 394, 383,",19.0,mcts,8.0,20.0,7.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,59,20,4,14,,22,pass,,pass,pass,,,1,1,pass,19.0,mcts,8.0,21.5,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,60,20,4,14,,22,pass,,pass,pass,,,1,1,pass,19.0,mcts,8.0,21.5,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,61,21,4,14,GINGER-GREEN_ONION-SOY_SAUCE-NOODLES-,22,"Cook with ids: 384, 385, 388, 395,","Cook with ids: 384, 385, 388, 395,","Cook with: GINGER,GREEN_ONION,SOY_SAUCE,NOODLES,",,,,2,2,"Cook with ids: 384, 385, 388, 395,",19.0,mcts,8.0,21.5,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,62,21,4,14,,22,pass,pass,pass,,,,1,1,pass,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,63,21,4,14,,22,pass,pass,pass,,,,1,1,pass,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,64,22,4,14,,22,pass,,pass,,,pass,1,1,pass,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,65,22,4,14,,22,pass,,pass,,,pass,1,1,pass,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,66,23,4,14,,22,Discard Ingretients: 397 and 393,,Discard: NOODLESand NOODLES,,Discard Ingretients: 397 and 393,,3,3,Discard Ingretients: 397 and 393,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,67,23,4,14,,22,Discard Protein: 382,,Discard: CHICKEN,,Discard Protein: 382,,3,3,Discard Protein: 382,19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,68,23,4,14,GREEN_ONION-SOY_SAUCE-SHRIMP-NOODLES-,22,"Cook with ids: 386, 388, 380, 396,",,"Cook with: GREEN_ONION,SOY_SAUCE,SHRIMP,NOODLES,",,"Cook with ids: 386, 388, 380, 396,",,2,2,"Cook with ids: 386, 388, 380, 396,",19.0,mcts,15.0,23.25,13.0,42.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,69,23,4,14,,22,pass,,pass,,pass,,1,1,pass,30.0,mcts,15.0,26.0,13.0,53.0,23.0,mcts,mcts,mcts
-1512853234,StirFry18,0,ACTION_CHOSEN,70,23,4,14,,22,pass,,pass,,pass,,1,1,pass,30.0,mcts,15.0,26.0,13.0,53.0,23.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,0,0,4,15,,22,Discard Protein: 411,,Discard: CHICKEN,Discard Protein: 411,,,2,2,Discard Protein: 411,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,1,0,4,15,,22,Discard Ingretients: 417 and 418,,Discard: SOY_SAUCEand SOY_SAUCE,Discard Ingretients: 417 and 418,,,3,3,Discard Ingretients: 417 and 418,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,2,0,4,15,SOY_SAUCE-MUSHROOMS-NOODLES-GINGER-,22,"Cook with ids: 416, 420, 426, 412,",,"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,GINGER,","Cook with ids: 416, 420, 426, 412,",,,2,2,"Cook with ids: 416, 420, 426, 412,",0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,3,0,4,15,,22,pass,,pass,pass,,,1,1,pass,6.0,mcts,0.0,1.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,4,0,4,15,,22,pass,,pass,pass,,,1,1,pass,6.0,mcts,0.0,1.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,5,1,4,15,MUSHROOMS-NOODLES-PORK-,22,"Cook with ids: 420, 424, 410,","Cook with ids: 420, 424, 410,","Cook with: MUSHROOMS,NOODLES,PORK,",,,,4,4,"Cook with ids: 420, 424, 410,",6.0,mcts,0.0,1.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,6,1,4,15,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,8.0,3.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,7,1,4,15,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,8.0,3.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,8,2,4,15,,22,Discard Ingretients: 422 and 425,,Discard: NOODLESand NOODLES,,,Discard Ingretients: 422 and 425,3,3,Discard Ingretients: 422 and 425,2.0,mcts,8.0,3.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,9,2,4,15,SOY_SAUCE-MUSHROOMS-NOODLES-PORK-GREEN_ONION-,22,"Cook with ids: 418, 421, 424, 410, 415,",,"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,PORK,GREEN_ONION,",,,"Cook with ids: 418, 421, 424, 410, 415,",3,3,"Cook with ids: 418, 421, 424, 410, 415,",2.0,mcts,8.0,3.5,6.0,0.0,0.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,10,2,4,15,,22,pass,,pass,,,pass,1,1,pass,4.0,mcts,8.0,6.5,6.0,0.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,11,2,4,15,,22,pass,,pass,,,pass,1,1,pass,4.0,mcts,8.0,6.5,6.0,0.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,12,3,4,15,SOY_SAUCE-NOODLES-SHRIMP-GREEN_ONION-,22,"Cook with ids: 416, 423, 409, 414,",,"Cook with: SOY_SAUCE,NOODLES,SHRIMP,GREEN_ONION,",,"Cook with ids: 416, 423, 409, 414,",,3,3,"Cook with ids: 416, 423, 409, 414,",4.0,mcts,8.0,6.5,6.0,0.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,13,3,4,15,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,14,3,4,15,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,15,4,4,15,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,16,4,4,15,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,17,5,4,15,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,18,5,4,15,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,19,6,4,15,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,20,6,4,15,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,21,7,4,15,,22,Discard Protein: 410,,Discard: PORK,,Discard Protein: 410,,2,2,Discard Protein: 410,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,22,7,4,15,,22,pass,,pass,,pass,,2,2,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,23,7,4,15,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,24,8,4,15,SOY_SAUCE-NOODLES-GINGER-,22,"Cook with ids: 416, 426, 413,",,"Cook with: SOY_SAUCE,NOODLES,GINGER,","Cook with ids: 416, 426, 413,",,,2,2,"Cook with ids: 416, 426, 413,",1.0,mcts,8.0,9.25,6.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,25,8,4,15,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,26,8,4,15,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,27,9,4,15,,22,pass,pass,pass,,,,2,2,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,28,9,4,15,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,29,10,4,15,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,30,10,4,15,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,31,11,4,15,NOODLES-SHRIMP-PORK-GINGER-,22,"Cook with ids: 424, 409, 410, 412,",,"Cook with: NOODLES,SHRIMP,PORK,GINGER,",,"Cook with ids: 424, 409, 410, 412,",,4,4,"Cook with ids: 424, 409, 410, 412,",1.0,mcts,8.0,10.25,10.0,11.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,32,11,4,15,,22,pass,,pass,,pass,,1,1,pass,13.0,mcts,8.0,13.75,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,33,11,4,15,,22,pass,,pass,,pass,,1,1,pass,13.0,mcts,8.0,13.75,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,34,12,4,15,,22,pass,,pass,pass,,,1,1,pass,13.0,mcts,8.0,13.75,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,35,12,4,15,,22,pass,,pass,pass,,,1,1,pass,13.0,mcts,8.0,13.75,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,36,13,4,15,SOY_SAUCE-MUSHROOMS-NOODLES-GINGER-,22,"Cook with ids: 417, 419, 422, 413,","Cook with ids: 417, 419, 422, 413,","Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,GINGER,",,,,2,2,"Cook with ids: 417, 419, 422, 413,",13.0,mcts,8.0,13.75,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,37,13,4,15,,22,pass,pass,pass,,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,38,13,4,15,,22,pass,pass,pass,,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,39,14,4,15,,22,pass,,pass,,,pass,3,3,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,40,14,4,15,,22,pass,,pass,,,pass,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,41,15,4,15,,22,pass,,pass,,pass,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,42,15,4,15,,22,pass,,pass,,pass,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,43,16,4,15,,22,pass,,pass,pass,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,44,16,4,15,,22,pass,,pass,pass,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,45,17,4,15,,22,pass,pass,pass,,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,46,17,4,15,,22,pass,pass,pass,,,,1,1,pass,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,47,18,4,15,,22,Discard Protein: 410,,Discard: PORK,,,Discard Protein: 410,3,3,Discard Protein: 410,11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,48,18,4,15,MUSHROOMS-NOODLES-GINGER-GREEN_ONION-,22,"Cook with ids: 419, 424, 413, 415,",,"Cook with: MUSHROOMS,NOODLES,GINGER,GREEN_ONION,",,,"Cook with ids: 419, 424, 413, 415,",3,3,"Cook with ids: 419, 424, 413, 415,",11.0,mcts,14.0,15.25,10.0,25.0,12.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,49,18,4,15,,22,pass,,pass,,,pass,2,2,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,50,18,4,15,,22,pass,,pass,,,pass,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,51,19,4,15,,22,pass,,pass,,pass,,2,2,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,52,19,4,15,,22,pass,,pass,,pass,,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,53,20,4,15,,22,pass,,pass,pass,,,2,2,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,54,20,4,15,,22,pass,,pass,pass,,,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,55,21,4,15,,22,pass,pass,pass,,,,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,56,21,4,15,,22,pass,pass,pass,,,,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,57,22,4,15,,22,pass,,pass,,,pass,2,2,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,58,22,4,15,,22,pass,,pass,,,pass,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,59,23,4,15,,22,Discard Ingretients: 423 and 426,,Discard: NOODLESand NOODLES,,Discard Ingretients: 423 and 426,,2,2,Discard Ingretients: 423 and 426,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,60,23,4,15,,22,pass,,pass,,pass,,2,2,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,61,23,4,15,,22,Discard Protein: 421,,Discard: MUSHROOMS,,Discard Protein: 421,,4,4,Discard Protein: 421,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,62,23,4,15,,22,pass,,pass,,pass,,1,1,pass,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,63,24,4,15,,22,Discard Protein: 410,,Discard: PORK,Discard Protein: 410,,,2,2,Discard Protein: 410,5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,64,24,4,15,MUSHROOMS-NOODLES-CHICKEN-GINGER-GREEN_ONION-,22,"Cook with ids: 421, 426, 411, 412, 415,",,"Cook with: MUSHROOMS,NOODLES,CHICKEN,GINGER,GREEN_ONION,","Cook with ids: 421, 426, 411, 412, 415,",,,3,3,"Cook with ids: 421, 426, 411, 412, 415,",5.0,mcts,14.0,17.25,10.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,65,24,4,15,,22,pass,,pass,pass,,,1,1,pass,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,66,24,4,15,,22,pass,,pass,pass,,,1,1,pass,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,67,25,4,15,,22,pass,pass,pass,,,,1,1,pass,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,68,25,4,15,,22,pass,pass,pass,,,,1,1,pass,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,69,26,4,15,,22,Discard Ingretients: 422 and 425,,Discard: NOODLESand NOODLES,,,Discard Ingretients: 422 and 425,3,3,Discard Ingretients: 422 and 425,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,70,26,4,15,,22,Discard Protein: 410,,Discard: PORK,,,Discard Protein: 410,3,3,Discard Protein: 410,4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,71,26,4,15,SOY_SAUCE-MUSHROOMS-NOODLES-CHICKEN-GINGER-GREEN_ONION-,22,"Cook with ids: 417, 419, 423, 411, 412, 415,",,"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,GINGER,GREEN_ONION,",,,"Cook with ids: 417, 419, 423, 411, 412, 415,",2,2,"Cook with ids: 417, 419, 423, 411, 412, 415,",4.0,mcts,14.0,20.0,21.0,25.0,20.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,72,26,4,15,,22,pass,,pass,,,pass,1,1,pass,7.0,mcts,14.0,23.0,21.0,25.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,73,26,4,15,,22,pass,,pass,,,pass,1,1,pass,7.0,mcts,14.0,23.0,21.0,25.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,74,27,4,15,SOY_SAUCE-SHRIMP-NOODLES-GINGER-,22,"Cook with ids: 418, 409, 426, 413,",,"Cook with: SOY_SAUCE,SHRIMP,NOODLES,GINGER,",,"Cook with ids: 418, 409, 426, 413,",,3,3,"Cook with ids: 418, 409, 426, 413,",7.0,mcts,14.0,23.0,21.0,25.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,75,27,4,15,,22,pass,,pass,,pass,,1,1,pass,3.0,mcts,14.0,25.5,21.0,35.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,76,27,4,15,,22,pass,,pass,,pass,,1,1,pass,3.0,mcts,14.0,25.5,21.0,35.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,77,28,4,15,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,14.0,25.5,21.0,35.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,78,28,4,15,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,14.0,25.5,21.0,35.0,32.0,mcts,mcts,mcts
135710345,StirFry18,0,ACTION_CHOSEN,79,29,4,15,,22,Discard Ingretients: 417 and 416,Discard Ingretients: 417 and 416,Discard: SOY_SAUCEand SOY_SAUCE,,,,2,2,Discard Ingretients: 417 and 416,3.0,mcts,14.0,25.5,21.0,35.0,32.0,mcts,mcts,mcts
